Id,Application Name,User Name,Action,Resource Type,Resource Id,Date,Ip,Security Level
584,Cookley,jberryg7,user_login,computer,584,2016-07-12 13:11:20,80.58.0.209,NORMAL
99,Span,sfernandez2q,ldap_disable,,99,2016-07-12 21:53:19,13.139.175.15,NORMAL
295,Cardify,jmurray86,user_login,person,295,2016-07-13 19:45:14,178.175.247.186,HIGHT
387,Cookley,acolemanaq,user_login,,387,2016-07-14 03:06:07,252.121.209.205,NORMAL
906,Flexidy,tgonzalesp5,ldap_enable,,906,2016-07-14 20:15:46,238.31.46.111,LOW
607,Sub-Ex,jdiazgu,user_create,person,607,2016-07-14 23:09:41,79.211.139.231,HIGHT
667,Viva,shicksii,user_create,person,667,2016-07-15 04:48:02,48.201.237.12,HIGHT
119,Zoolab,kjones3a,ldap_enable,computer,119,2016-07-15 06:51:32,233.121.212.102,NORMAL
973,Zathin,gwebbr0,ldap_change_password,person,973,2016-07-16 00:44:56,49.80.169.77,HIGHT
104,Voltsillam,aburns2v,ldap_change_password,computer,104,2016-07-16 09:07:10,29.1.216.191,LOW
838,Bamity,mgomezn9,user_create,person,838,2016-07-16 11:03:00,206.105.214.149,LOW
325,Bitchip,fhayes90,ldap_remove,person,325,2016-07-16 21:33:05,21.187.20.214,HIGHT
642,Matsoft,jandrewsht,ldap_disable,,642,2016-07-16 23:34:22,20.43.84.106,HIGHT
502,Zontrax,rgonzalesdx,ldap_disable,person,502,2016-07-18 13:07:37,183.251.187.126,NORMAL
229,Biodex,lcarter6c,ldap_disable,person,229,2016-07-18 22:24:19,23.150.67.188,LOW
41,Fintone,dgrant14,ldap_disable,computer,41,2016-07-18 22:35:40,111.214.223.66,NORMAL
401,Biodex,tbradleyb4,user_login,computer,401,2016-07-19 12:30:06,233.207.22.124,HIGHT
617,Biodex,ppierceh4,user_login,computer,617,2016-07-19 18:39:09,14.95.173.234,HIGHT
792,Matsoft,ppricelz,user_create,,792,2016-07-19 22:48:21,154.188.197.35,NORMAL
947,Y-Solowarm,djordanqa,ldap_create,computer,947,2016-07-20 03:21:37,237.171.21.111,NORMAL
522,Kanlam,wjordaneh,ldap_remove,,522,2016-07-20 13:08:23,162.83.130.126,NORMAL
575,Fix San,kfoxfy,ldap_remove,computer,575,2016-07-20 16:25:32,109.144.248.25,LOW
177,Span,cmorris4w,ldap_create,,177,2016-07-20 17:26:21,212.62.99.175,LOW
461,Duobam,ladamscs,ldap_create,computer,461,2016-07-21 02:24:39,0.15.208.152,HIGHT
437,Stringtough,cstonec4,user_create,computer,437,2016-07-21 16:54:13,145.65.29.110,LOW
286,Tempsoft,klarson7x,ldap_change_password,person,286,2016-07-21 23:43:41,58.14.239.82,LOW
51,Cardify,awelch1e,ldap_change_password,,51,2016-07-22 16:46:44,80.73.219.220,HIGHT
74,Domainer,ralvarez21,ldap_enable,computer,74,2016-07-22 23:53:38,155.34.243.153,LOW
390,Latlux,rbrooksat,user_create,,390,2016-07-23 02:50:53,52.5.238.23,NORMAL
578,Stringtough,scoxg1,user_login,computer,578,2016-07-23 06:40:25,217.133.70.255,LOW
5,Bitchip,wwatkins4,ldap_enable,computer,5,2016-07-23 11:36:05,252.61.2.43,NORMAL
431,Stronghold,lwarrenby,ldap_disable,computer,431,2016-07-23 12:04:58,32.195.143.230,NORMAL
614,Cookley,jmasonh1,ldap_enable,computer,614,2016-07-23 18:18:58,225.97.242.167,HIGHT
160,Fintone,hblack4f,ldap_enable,person,160,2016-07-24 10:45:16,139.60.111.47,LOW
634,Hatity,bbowmanhl,ldap_create,person,634,2016-07-24 22:15:43,22.154.172.186,LOW
821,Stronghold,ecastilloms,ldap_remove,computer,821,2016-07-25 03:43:19,26.246.82.193,LOW
12,Regrant,bmendozab,user_create,,12,2016-07-25 08:11:06,149.112.41.221,LOW
434,Stringtough,jhansenc1,user_login,computer,434,2016-07-26 19:31:07,192.142.175.29,HIGHT
891,Stringtough,twelchoq,ldap_change_password,,891,2016-07-27 01:20:42,27.56.0.226,HIGHT
359,Holdlamis,amorgan9y,ldap_create,computer,359,2016-07-27 14:32:49,136.74.188.33,HIGHT
526,Andalax,jburtonel,ldap_change_password,person,526,2016-07-27 17:22:29,35.100.118.51,HIGHT
8,Cardify,hedwards7,ldap_disable,computer,8,2016-07-27 20:18:11,228.59.2.248,NORMAL
548,Ronstring,swelchf7,user_create,computer,548,2016-07-28 10:51:05,114.128.14.242,NORMAL
310,Biodex,jrichards8l,user_create,person,310,2016-07-28 15:29:05,173.105.242.107,NORMAL
312,Opela,ahowell8n,ldap_disable,,312,2016-07-28 18:06:17,106.5.183.15,NORMAL
662,Andalax,iphillipsid,ldap_change_password,computer,662,2016-07-29 01:08:16,154.46.149.176,LOW
787,Pannier,jreidlu,user_create,person,787,2016-07-29 08:09:56,166.48.102.236,LOW
85,Zontrax,shenderson2c,user_login,person,85,2016-07-30 06:44:59,12.219.234.42,LOW
500,Cookley,wkelleydv,ldap_change_password,computer,500,2016-07-30 07:31:33,52.133.220.52,LOW
398,Flexidy,tdunnb1,user_create,computer,398,2016-07-30 09:43:36,38.20.97.211,HIGHT
183,Sub-Ex,mmartin52,ldap_change_password,,183,2016-07-30 10:18:48,76.36.241.158,NORMAL
185,Tresom,epeterson54,ldap_disable,computer,185,2016-07-30 17:52:39,39.50.160.20,LOW
950,Latlux,drayqd,ldap_change_password,computer,950,2016-07-30 18:37:53,45.37.48.19,LOW
349,Toughjoyfax,bphillips9o,ldap_disable,person,349,2016-07-30 23:52:57,194.239.141.53,HIGHT
459,Konklab,echapmancq,ldap_create,,459,2016-07-31 00:03:39,134.179.113.111,LOW
369,Mat Lam Tam,promeroa8,ldap_create,,369,2016-07-31 01:26:57,19.8.132.185,LOW
470,Konklab,drodriguezd1,ldap_create,computer,470,2016-07-31 03:35:13,157.175.52.52,HIGHT
925,Stim,dmatthewspo,ldap_remove,person,925,2016-07-31 03:57:09,132.216.197.196,HIGHT
157,Prodder,cjames4c,user_login,person,157,2016-07-31 10:18:24,25.125.102.197,LOW
805,Otcom,sharpermc,ldap_enable,person,805,2016-07-31 12:43:25,186.116.78.219,HIGHT
429,Latlux,jknightbw,ldap_change_password,,429,2016-07-31 19:05:03,91.156.250.169,LOW
525,Otcom,jhuntek,ldap_remove,,525,2016-07-31 22:50:51,50.54.22.122,HIGHT
700,Bytecard,jfullerjf,ldap_disable,person,700,2016-08-01 00:55:46,74.212.155.48,HIGHT
415,Temp,pkennedybi,ldap_create,person,415,2016-08-02 12:21:26,199.71.201.220,HIGHT
705,Bitchip,abrownjk,ldap_change_password,,705,2016-08-02 12:54:56,137.86.217.189,LOW
782,Bytecard,cwatsonlp,ldap_remove,computer,782,2016-08-02 13:34:03,223.159.22.184,LOW
983,Aerified,pmatthewsra,ldap_enable,computer,983,2016-08-03 21:20:02,197.52.232.85,NORMAL
161,Fix San,dweaver4g,ldap_enable,computer,161,2016-08-03 21:48:22,132.165.171.175,HIGHT
836,Fintone,pcolemann7,ldap_remove,computer,836,2016-08-04 09:09:25,198.221.129.239,HIGHT
194,Ventosanzap,mwoods5d,ldap_remove,computer,194,2016-08-04 22:37:18,90.67.123.110,NORMAL
167,Opela,blong4m,ldap_create,computer,167,2016-08-05 07:45:45,78.129.88.93,HIGHT
749,Flexidy,candersonks,user_login,computer,749,2016-08-06 00:12:32,78.142.171.240,NORMAL
81,Bitwolf,aolson28,user_login,,81,2016-08-06 02:28:29,243.134.159.45,HIGHT
990,Ventosanzap,breyesrh,ldap_enable,,990,2016-08-06 07:51:24,212.91.103.20,NORMAL
651,Pannier,ktorresi2,user_login,,651,2016-08-07 15:00:16,188.61.196.25,NORMAL
306,Tresom,jharvey8h,user_login,,306,2016-08-07 18:10:23,78.238.81.105,LOW
35,Rank,kparkery,ldap_disable,computer,35,2016-08-08 01:13:22,123.29.19.204,NORMAL
199,Namfix,mperez5i,user_create,person,199,2016-08-08 01:35:07,178.102.158.242,NORMAL
698,Biodex,gchavezjd,ldap_change_password,computer,698,2016-08-08 01:40:51,1.52.208.149,NORMAL
885,Fintone,jdeanok,ldap_create,,885,2016-08-08 05:59:33,242.41.179.71,LOW
124,Zontrax,fjacobs3f,ldap_enable,person,124,2016-08-08 13:01:52,167.77.183.9,HIGHT
169,Flowdesk,bfreeman4o,ldap_disable,person,169,2016-08-08 18:07:36,182.86.100.183,NORMAL
24,Y-Solowarm,jwillisn,ldap_change_password,,24,2016-08-08 23:00:07,148.6.226.180,NORMAL
251,Tres-Zap,lpeterson6y,ldap_remove,computer,251,2016-08-09 06:40:34,128.254.209.207,HIGHT
75,Bamity,wberry22,ldap_remove,,75,2016-08-09 08:42:14,83.168.162.144,LOW
975,Tin,gdiazr2,user_login,,975,2016-08-10 03:42:02,204.125.28.100,HIGHT
469,Subin,jmartind0,user_login,person,469,2016-08-10 12:59:36,189.197.215.64,NORMAL
66,Treeflex,cbarnes1t,ldap_enable,,66,2016-08-10 13:53:17,137.179.171.73,HIGHT
86,Hatity,cwatkins2d,user_create,computer,86,2016-08-10 20:08:31,169.27.58.191,NORMAL
277,Trippledex,psanders7o,ldap_disable,person,277,2016-08-11 19:21:15,30.4.92.49,LOW
913,Kanlam,jkennedypc,user_login,person,913,2016-08-12 00:25:31,167.228.222.108,HIGHT
722,Lotstring,pmccoyk1,ldap_change_password,computer,722,2016-08-12 19:43:11,60.251.172.87,LOW
731,Temp,gpeterska,user_create,computer,731,2016-08-13 22:38:00,97.140.137.232,HIGHT
546,Lotstring,rfieldsf5,ldap_remove,,546,2016-08-13 22:38:16,102.169.30.238,NORMAL
184,Holdlamis,ddaniels53,user_login,person,184,2016-08-14 11:47:28,92.194.51.205,NORMAL
646,Bytecard,chawkinshx,ldap_remove,person,646,2016-08-14 15:47:46,219.153.88.59,LOW
839,Keylex,bcunninghamna,user_create,computer,839,2016-08-14 21:54:46,151.22.84.206,HIGHT
735,Toughjoyfax,dnelsonke,ldap_create,,735,2016-08-15 10:39:48,79.184.30.120,HIGHT
129,Andalax,awelch3k,ldap_disable,,129,2016-08-15 13:01:48,212.201.63.197,HIGHT
408,Hatity,jbishopbb,user_create,,408,2016-08-16 06:02:36,59.68.157.217,HIGHT
677,Otcom,redwardsis,user_create,computer,677,2016-08-16 07:28:23,15.105.228.72,LOW
544,Zoolab,afrazierf3,ldap_enable,person,544,2016-08-16 10:31:33,80.187.42.53,NORMAL
444,Holdlamis,cmoralescb,ldap_change_password,,444,2016-08-17 19:22:33,37.247.187.100,NORMAL
861,Tin,eyoungnw,user_login,,861,2016-08-18 00:13:11,0.226.59.90,HIGHT
693,Vagram,sfergusonj8,ldap_enable,,693,2016-08-18 00:17:34,220.157.39.60,HIGHT
21,Biodex,greedk,ldap_enable,,21,2016-08-18 04:21:55,196.253.211.138,HIGHT
271,Redhold,lowens7i,ldap_create,person,271,2016-08-18 06:56:20,143.142.86.96,HIGHT
981,Aerified,jrobertsonr8,ldap_remove,,981,2016-08-18 07:47:17,236.122.28.27,NORMAL
601,Pannier,hstanleygo,ldap_create,person,601,2016-08-18 14:49:18,165.190.145.231,LOW
404,Opela,cphillipsb7,user_create,computer,404,2016-08-18 15:56:38,37.255.142.138,LOW
178,Treeflex,vflores4x,user_login,person,178,2016-08-19 02:17:12,63.140.222.89,LOW
518,Overhold,ahowelled,ldap_change_password,computer,518,2016-08-19 04:05:06,193.96.109.135,LOW
654,Ronstring,aburkei5,ldap_disable,,654,2016-08-19 15:20:56,187.239.31.95,HIGHT
559,Vagram,ttorresfi,ldap_enable,person,559,2016-08-19 16:59:40,3.138.97.34,LOW
592,Fix San,jkelleygf,ldap_remove,person,592,2016-08-19 17:16:43,184.226.218.77,HIGHT
243,It,srose6q,ldap_change_password,,243,2016-08-19 19:54:22,54.15.186.229,HIGHT
807,Bytecard,alawrenceme,ldap_create,,807,2016-08-20 17:49:33,111.227.28.113,HIGHT
268,Domainer,lsnyder7f,ldap_change_password,person,268,2016-08-21 01:52:37,98.221.219.188,HIGHT
916,Matsoft,amccoypf,ldap_enable,person,916,2016-08-21 04:31:42,119.16.117.20,NORMAL
216,Fintone,jduncan5z,ldap_disable,,216,2016-08-21 07:08:50,91.213.205.188,LOW
253,Tempsoft,phawkins70,ldap_change_password,person,253,2016-08-21 09:49:24,172.117.26.45,NORMAL
569,Andalax,sgomezfs,ldap_create,computer,569,2016-08-21 16:26:54,54.124.204.100,NORMAL
462,Ventosanzap,swilliamsonct,ldap_create,,462,2016-08-21 17:18:03,16.121.149.234,NORMAL
61,Sub-Ex,aferguson1o,ldap_disable,person,61,2016-08-23 21:51:10,108.185.97.245,LOW
841,Flowdesk,mellisnc,user_create,person,841,2016-08-24 00:39:54,63.137.149.175,NORMAL
786,Bamity,swagnerlt,ldap_change_password,,786,2016-08-24 02:33:09,128.129.33.192,HIGHT
155,Tresom,jrivera4a,ldap_enable,computer,155,2016-08-24 19:42:20,155.225.175.122,HIGHT
413,Prodder,tchapmanbg,ldap_enable,computer,413,2016-08-25 04:07:09,27.163.69.132,NORMAL
392,Tampflex,ahansenav,ldap_remove,computer,392,2016-08-25 15:14:16,32.1.29.116,LOW
746,Matsoft,abaileykp,ldap_create,computer,746,2016-08-25 20:57:38,116.250.249.199,NORMAL
114,Overhold,aortiz35,ldap_disable,,114,2016-08-26 00:37:10,177.78.112.186,NORMAL
767,Cookley,jcastillola,ldap_remove,computer,767,2016-08-26 22:53:26,148.132.22.132,NORMAL
873,Home Ing,wperryo8,user_create,,873,2016-08-27 07:58:52,165.135.46.83,HIGHT
762,Otcom,kgrayl5,ldap_enable,,762,2016-08-27 11:12:28,244.110.249.183,LOW
687,Pannier,eharveyj2,ldap_remove,,687,2016-08-27 16:46:43,8.85.168.118,LOW
501,It,kmorrisondw,ldap_disable,,501,2016-08-27 21:13:57,17.82.221.228,HIGHT
856,Zathin,atorresnr,user_create,person,856,2016-08-28 05:15:34,17.42.243.184,NORMAL
824,Overhold,cburnsmv,ldap_create,computer,824,2016-08-28 06:06:36,193.211.81.18,HIGHT
842,Zathin,hrosend,user_create,computer,842,2016-08-28 14:38:26,221.245.232.91,HIGHT
112,Bamity,cperkins33,ldap_disable,person,112,2016-08-29 01:13:17,22.243.158.179,NORMAL
788,It,jevanslv,ldap_create,computer,788,2016-08-29 13:09:51,114.231.105.240,NORMAL
540,Pannier,ttaylorez,ldap_create,,540,2016-08-30 00:36:05,194.200.246.65,HIGHT
303,Job,sgonzales8e,ldap_enable,,303,2016-08-30 06:51:29,164.58.232.50,HIGHT
252,Gembucket,jwilliamson6z,ldap_enable,,252,2016-08-30 20:17:06,104.246.61.141,HIGHT
996,Home Ing,jhernandezrn,ldap_create,,996,2016-08-31 00:25:41,76.175.38.176,HIGHT
495,Greenlam,creyesdq,ldap_disable,,495,2016-08-31 01:42:41,73.115.254.255,HIGHT
647,Quo Lux,aortizhy,ldap_enable,computer,647,2016-08-31 11:10:08,176.67.28.33,NORMAL
899,Aerified,jhudsonoy,ldap_enable,computer,899,2016-08-31 14:15:17,12.172.222.34,NORMAL
565,Zaam-Dox,bsimmonsfo,ldap_remove,person,565,2016-08-31 15:39:51,135.79.88.141,NORMAL
726,Zaam-Dox,sgreenek5,ldap_change_password,,726,2016-09-01 16:07:22,243.187.178.17,HIGHT
616,Home Ing,sfloresh3,user_login,person,616,2016-09-01 20:35:00,216.127.209.190,LOW
228,Prodder,bburke6b,user_create,,228,2016-09-01 22:07:03,214.16.91.104,LOW
172,Y-Solowarm,bharris4r,ldap_remove,person,172,2016-09-02 06:07:38,37.178.40.252,LOW
91,Fix San,rhughes2i,ldap_disable,person,91,2016-09-02 06:31:16,189.25.34.36,LOW
866,Stringtough,jwagnero1,ldap_change_password,computer,866,2016-09-02 13:10:20,135.119.113.134,LOW
699,Zontrax,jfullerje,user_create,,699,2016-09-02 16:21:36,246.184.223.226,NORMAL
47,Konklux,kgray1a,ldap_remove,computer,47,2016-09-02 17:02:09,26.160.12.84,NORMAL
234,Konklab,vriley6h,ldap_remove,,234,2016-09-03 01:47:21,104.105.201.86,HIGHT
911,Sub-Ex,drogerspa,ldap_change_password,computer,911,2016-09-03 18:36:30,162.88.189.54,HIGHT
188,Prodder,mlittle57,user_login,computer,188,2016-09-04 12:49:06,215.29.74.211,NORMAL
116,Cardify,jsanders37,ldap_disable,computer,116,2016-09-04 15:44:27,229.213.227.138,HIGHT
379,Aerified,jgonzalesai,ldap_change_password,person,379,2016-09-04 18:51:21,131.176.48.10,HIGHT
823,Flowdesk,jmarshallmu,ldap_disable,person,823,2016-09-04 23:20:23,173.43.76.63,LOW
571,Quo Lux,crobinsonfu,user_create,person,571,2016-09-05 21:27:42,131.106.85.150,HIGHT
134,Duobam,parnold3p,ldap_disable,computer,134,2016-09-05 21:49:42,56.50.183.127,NORMAL
506,Bitwolf,tmorenoe1,ldap_create,computer,506,2016-09-06 05:44:20,40.171.201.52,HIGHT
197,Treeflex,smorgan5g,user_create,computer,197,2016-09-09 00:20:21,154.126.112.186,LOW
737,Temp,rknightkg,ldap_create,computer,737,2016-09-10 08:03:45,94.249.28.153,HIGHT
627,Kanlam,jhenryhe,ldap_remove,,627,2016-09-10 20:00:33,191.226.160.154,HIGHT
714,Sonsing,jgonzalezjt,ldap_change_password,,714,2016-09-10 20:17:51,183.247.184.64,HIGHT
798,Bamity,gdixonm5,ldap_remove,,798,2016-09-11 08:45:37,107.120.36.217,LOW
100,Daltfresh,sdean2r,ldap_change_password,person,100,2016-09-11 23:12:52,111.231.99.52,LOW
206,Bitchip,lmurray5p,ldap_create,computer,206,2016-09-12 01:31:57,24.0.146.53,HIGHT
65,Vagram,sdaniels1s,ldap_remove,computer,65,2016-09-12 08:16:09,128.95.67.207,LOW
962,Alphazap,hweaverqp,user_login,computer,962,2016-09-13 02:12:34,30.41.8.228,NORMAL
294,Voltsillam,mhenry85,user_create,,294,2016-09-13 03:13:58,94.218.88.80,NORMAL
96,Holdlamis,lward2n,user_create,,96,2016-09-13 05:35:34,204.52.218.177,NORMAL
304,Otcom,mgutierrez8f,user_create,person,304,2016-09-13 07:47:25,187.204.2.252,LOW
537,Sonsing,cjamesew,ldap_enable,,537,2016-09-14 09:17:00,82.114.45.223,HIGHT
395,Lotlux,wwhiteay,user_login,computer,395,2016-09-14 11:56:35,27.223.171.70,LOW
907,Bigtax,aclarkp6,ldap_remove,person,907,2016-09-14 21:16:37,19.203.212.186,LOW
902,Zamit,jlewisp1,user_login,computer,902,2016-09-15 03:26:29,115.88.189.191,NORMAL
702,Tresom,rtaylorjh,ldap_remove,,702,2016-09-15 04:16:59,255.3.225.4,HIGHT
236,Bitchip,kgarcia6j,user_create,computer,236,2016-09-15 15:15:50,0.167.238.171,NORMAL
27,Zathin,estevensq,user_login,,27,2016-09-16 19:43:43,116.0.18.141,HIGHT
354,Domainer,rward9t,ldap_disable,,354,2016-09-17 00:22:23,113.40.52.67,HIGHT
145,Job,tlittle40,user_create,person,145,2016-09-17 20:02:58,159.202.230.109,LOW
195,Ronstring,jpatterson5e,ldap_disable,,195,2016-09-18 06:48:27,242.243.71.62,NORMAL
610,Latlux,ehuntergx,user_login,person,610,2016-09-18 20:16:10,208.219.93.148,LOW
179,Bamity,rstanley4y,ldap_enable,computer,179,2016-09-19 14:33:26,221.121.239.151,LOW
772,Greenlam,jhansonlf,ldap_disable,person,772,2016-09-19 22:57:37,50.242.104.198,NORMAL
118,Greenlam,rarmstrong39,ldap_remove,person,118,2016-09-20 07:56:11,221.115.76.94,NORMAL
29,Tres-Zap,rwards,user_login,computer,29,2016-09-22 06:21:16,1.2.155.163,LOW
516,Ventosanzap,jbrowneb,ldap_enable,,516,2016-09-22 22:13:05,187.66.109.218,HIGHT
55,Zamit,mbell1i,ldap_create,person,55,2016-09-23 08:40:14,141.8.178.86,HIGHT
530,Tempsoft,psandersep,ldap_create,computer,530,2016-09-23 11:29:47,55.57.108.29,HIGHT
679,Keylex,cbanksiu,ldap_enable,person,679,2016-09-24 04:39:15,15.53.30.198,NORMAL
361,Lotstring,rjacobsa0,ldap_disable,person,361,2016-09-24 16:57:18,8.169.183.174,HIGHT
48,Aerified,pward1b,user_login,,48,2016-09-25 04:58:25,215.17.45.31,NORMAL
447,Latlux,jwardce,ldap_remove,,447,2016-09-25 22:56:54,133.250.149.165,HIGHT
884,Y-Solowarm,rjonesoj,user_create,computer,884,2016-09-26 05:00:47,198.92.12.153,LOW
937,Bitwolf,promeroq0,user_create,person,937,2016-09-26 16:17:44,23.240.228.220,HIGHT
858,Quo Lux,caustinnt,ldap_enable,,858,2016-09-27 12:31:23,135.220.57.156,NORMAL
450,Flowdesk,vcoxch,ldap_remove,,450,2016-09-27 18:48:49,49.56.166.124,LOW
410,Zaam-Dox,agarzabd,ldap_change_password,computer,410,2016-09-28 00:25:58,137.126.86.67,NORMAL
974,Treeflex,mgrantr1,ldap_disable,computer,974,2016-09-28 20:40:47,25.237.49.236,NORMAL
324,Bitchip,ahowell8z,ldap_disable,,324,2016-09-29 09:46:34,155.91.16.26,LOW
960,It,glawrenceqn,user_create,,960,2016-09-29 19:05:43,85.16.45.218,LOW
219,Bigtax,bbaker62,ldap_enable,,219,2016-09-30 01:56:18,139.144.124.199,NORMAL
649,Pannier,lburkei0,user_create,person,649,2016-09-30 02:09:44,77.164.117.159,HIGHT
37,Asoka,rgriffin10,user_create,person,37,2016-09-30 03:02:32,112.14.90.188,LOW
979,Bitchip,ebutlerr6,ldap_remove,person,979,2016-09-30 12:51:16,34.122.86.255,NORMAL
9,Andalax,jmccoy8,ldap_change_password,,9,2016-09-30 15:02:56,203.14.85.142,LOW
18,It,jdeanh,user_create,,18,2016-10-01 20:24:33,33.68.112.150,HIGHT
342,Daltfresh,rbowman9h,ldap_change_password,,342,2016-10-02 04:58:14,167.38.170.72,NORMAL
568,Ventosanzap,lreyesfr,user_login,person,568,2016-10-02 09:51:27,167.34.61.76,NORMAL
743,Bigtax,ccolemankm,ldap_create,computer,743,2016-10-03 03:26:09,187.221.248.82,NORMAL
673,Aerified,mhendersonio,user_create,person,673,2016-10-03 15:40:33,142.218.122.244,HIGHT
483,Zaam-Dox,kmorenode,ldap_disable,,483,2016-10-04 06:43:03,134.205.147.31,HIGHT
25,Biodex,sdixono,ldap_change_password,person,25,2016-10-04 16:52:06,190.111.140.83,NORMAL
364,Trippledex,spetersona3,ldap_disable,person,364,2016-10-04 23:26:26,236.219.191.49,LOW
682,Konklux,spierceix,ldap_change_password,person,682,2016-10-05 08:05:50,162.186.206.136,LOW
54,Ronstring,sferguson1h,ldap_create,,54,2016-10-05 10:49:58,60.14.34.252,HIGHT
477,Fix San,cdayd8,ldap_enable,,477,2016-10-05 14:17:53,111.48.5.92,HIGHT
356,Vagram,jjones9v,user_login,computer,356,2016-10-06 03:21:45,77.55.133.38,LOW
971,Y-Solowarm,chenryqy,user_create,computer,971,2016-10-06 09:50:40,218.74.59.203,HIGHT
275,Tresom,kcarpenter7m,user_create,computer,275,2016-10-06 18:44:22,124.87.54.8,LOW
265,Bigtax,jspencer7c,ldap_change_password,person,265,2016-10-06 20:47:52,247.54.248.135,HIGHT
72,Aerified,rrussell1z,ldap_enable,,72,2016-10-07 10:19:40,140.77.99.52,LOW
212,Cardguard,rrodriguez5v,user_create,computer,212,2016-10-07 21:52:35,75.9.125.49,NORMAL
465,Duobam,jhayescw,user_create,,465,2016-10-08 06:59:36,10.183.201.252,NORMAL
910,Temp,swalkerp9,ldap_change_password,person,910,2016-10-08 14:00:24,252.109.231.58,LOW
372,Otcom,kryanab,user_create,,372,2016-10-08 23:46:57,182.131.46.177,LOW
760,Sonsing,cwestl3,ldap_change_password,person,760,2016-10-09 17:39:59,88.26.29.162,LOW
951,Andalax,acollinsqe,ldap_enable,,951,2016-10-10 01:09:02,149.141.26.92,HIGHT
156,Toughjoyfax,vmorgan4b,ldap_enable,,156,2016-10-10 07:30:24,174.156.136.165,LOW
995,Alpha,hmartinrm,user_login,computer,995,2016-10-10 10:14:01,235.14.97.3,NORMAL
945,Asoka,bcoxq8,ldap_disable,,945,2016-10-10 14:42:17,47.83.20.43,HIGHT
337,Latlux,egarcia9c,ldap_create,person,337,2016-10-10 18:11:19,183.255.110.16,HIGHT
978,Zamit,nwatsonr5,ldap_disable,,978,2016-10-10 21:44:14,104.165.10.97,HIGHT
455,Cardguard,tkellycm,ldap_create,computer,455,2016-10-10 22:15:29,153.187.105.154,HIGHT
882,Cardguard,ckelleyoh,ldap_remove,,882,2016-10-11 04:45:39,154.45.175.108,HIGHT
510,Transcof,jmorrisone5,ldap_change_password,,510,2016-10-11 08:44:56,101.6.174.82,HIGHT
493,Lotlux,pgarrettdo,ldap_create,person,493,2016-10-11 15:32:32,40.116.194.48,NORMAL
293,Tampflex,hfields84,user_login,computer,293,2016-10-12 03:46:02,161.155.63.167,NORMAL
341,Andalax,wholmes9g,ldap_remove,computer,341,2016-10-12 09:53:51,144.105.206.96,HIGHT
115,Rank,esimpson36,ldap_enable,person,115,2016-10-12 15:10:02,104.184.27.74,NORMAL
131,Zoolab,mgrant3m,ldap_change_password,computer,131,2016-10-12 15:39:33,238.140.16.223,HIGHT
558,Lotstring,jpiercefh,ldap_create,,558,2016-10-12 23:01:00,162.99.216.201,HIGHT
198,Zoolab,jstanley5h,ldap_remove,,198,2016-10-12 23:39:51,13.69.227.122,LOW
803,Duobam,dmasonma,user_login,computer,803,2016-10-13 15:52:25,182.134.52.128,HIGHT
28,Veribet,awebbr,ldap_create,person,28,2016-10-14 01:20:45,189.185.252.243,NORMAL
541,Greenlam,crobinsonf0,user_create,person,541,2016-10-14 02:12:51,217.34.248.33,HIGHT
42,Bytecard,jhunter15,user_login,,42,2016-10-14 08:02:11,99.239.81.187,NORMAL
95,It,jcruz2m,user_login,computer,95,2016-10-15 16:58:37,95.53.101.113,NORMAL
289,Voltsillam,schapman80,ldap_disable,person,289,2016-10-15 23:44:02,122.109.11.204,HIGHT
366,Prodder,bcampbella5,user_login,,366,2016-10-16 01:19:21,14.189.169.33,LOW
258,Vagram,dmedina75,user_create,,258,2016-10-16 15:43:18,44.137.49.185,HIGHT
822,Otcom,gedwardsmt,ldap_disable,,822,2016-10-17 02:06:23,76.67.138.2,HIGHT
638,Keylex,acruzhp,user_create,computer,638,2016-10-17 03:58:15,46.41.206.155,NORMAL
766,Cookley,rbennettl9,ldap_disable,person,766,2016-10-17 05:36:24,210.207.232.8,LOW
109,Bitchip,kramos30,user_create,person,109,2016-10-17 07:07:03,77.134.38.248,NORMAL
791,Bytecard,kwashingtonly,user_create,computer,791,2016-10-18 22:06:55,23.52.164.5,HIGHT
511,Flowdesk,agarrette6,ldap_enable,person,511,2016-10-19 14:35:58,153.164.246.12,NORMAL
736,Prodder,agilbertkf,ldap_change_password,person,736,2016-10-19 16:38:24,128.191.0.59,HIGHT
587,Ronstring,dfloresga,ldap_enable,computer,587,2016-10-19 17:17:56,104.104.130.246,NORMAL
892,Subin,alopezor,ldap_change_password,person,892,2016-10-20 06:14:14,27.114.23.206,LOW
668,Sub-Ex,sgordonij,ldap_disable,computer,668,2016-10-21 14:07:43,22.186.153.247,NORMAL
496,Y-find,mramirezdr,ldap_change_password,person,496,2016-10-21 17:00:25,19.99.104.19,HIGHT
457,Vagram,dhicksco,user_login,person,457,2016-10-21 19:34:11,254.48.83.228,LOW
768,Toughjoyfax,lreynoldslb,ldap_remove,,768,2016-10-21 19:46:22,12.76.39.12,HIGHT
597,Opela,clewisgk,user_login,,597,2016-10-22 07:11:31,93.116.254.146,LOW
917,Gembucket,mtaylorpg,user_login,computer,917,2016-10-22 10:28:10,172.58.135.203,NORMAL
344,Namfix,efuller9j,ldap_change_password,computer,344,2016-10-23 22:28:50,136.189.67.51,LOW
